,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
CHN,0.09200201370915437,-0.10771105331802538,-0.03796623602434714,0.139467328801398,0.08943476543588645,-0.11363819237416901,-0.03845894334415443,-0.07998929820611228,0.022177770474443012,0.018451321772883014,1.0,-0.21713155437399984,0.04639596194780005,-0.04755070272487355,0.11348684642605614,-0.16565000836619848,-0.03808143905259488,-0.03265975282528966,0.013665294655403512,0.031118598698060194,0.11278195883461455,-0.16380062174871754,-0.14932934518401692,0.1023779318259737,0.04644736166625123,0.08886680378752222,-0.06902240402429065,0.22024106140260377,-0.10685866731737852,-0.20476881468562502,-0.048745469978785774,-0.10115551368390584,0.05688873009850752,-0.036493241286329026,-0.06938803483329298,-0.08536209297651419,-0.16025446438125085,-0.04986317989858851,-0.031189562650061925,-0.06388617550524057,-0.06474024989808018,0.07229413881009761,-0.12049164843499513,-0.07995748992940203,0.06541932669274757,-0.06827154426815794,-0.11860595874321544,-0.03942753070071539,-0.3040446968410901,0.034020710034284404
COL,0.15718076942104495,0.3286787711730664,0.4151325154141215,0.19494744316322393,0.27377897932988327,0.2221114167506424,0.47710312434794827,0.2776247890460768,0.3279202709043242,0.16874782709977817,-0.21713155437399984,1.0,0.19005271251901362,0.4144660210084373,0.25232787901068626,0.16504474079971934,0.390242356073649,0.18028906186691068,0.38932276136429567,0.25240949537634083,0.20425989171587514,0.17358312328536807,0.19105965406970146,0.28845109869827956,-0.13491753870447543,-0.006481500246087729,0.4134721567919844,-0.17159487205350427,0.13540667926163621,0.5647357846860943,0.17319778859997392,0.2926186629796287,0.24193742988005446,0.2357386751763522,0.3106601978296021,0.2441162046767409,0.21316607669100074,0.07797664977396522,0.3469705035999959,0.3427553665080227,0.2492947490309747,0.366923208837265,0.3939185716201619,0.21633048550323467,0.15483931277646976,0.430033021229577,0.25518550865619716,0.42290177006051577,0.3836261688355121,0.3692950270000689
CZE,0.3663406621746126,0.11725088531657983,0.19434892784709296,0.23126717069876135,0.39180325166288704,0.05072639536319657,0.03370965978094989,0.3981494232729447,0.22928015646685765,-0.006035840533033704,0.04639596194780005,0.19005271251901362,1.0,0.19756340575278467,0.27313105735143667,0.10326760207816171,0.3523541525599441,0.3188864847044472,0.329903010047485,0.33493487818417006,0.19081193336764057,0.015540468504600639,0.10388398018987048,0.36084753099370614,-0.011413181687014834,-0.07773637306371814,0.22332413623805414,0.06136808358880348,0.0433033880010424,0.2584458413048614,0.001087452857669694,0.05850312365838948,0.36222073811745503,0.283976974880921,0.16149385219235876,0.12109849042186739,-0.11307868422297736,0.02821097572882776,0.212937600322044,0.1454742715101103,0.08501417757878439,0.1123112851234674,0.25904558145300327,0.18359628410068837,0.22961551729256502,0.11029636375198086,0.19960952629623688,0.3127042411058249,0.04039116475376586,0.06273609882085389
DEU,0.2506963445264948,0.24797342598210986,0.3394025808900482,0.4010470700231548,0.2737112389551502,0.09922725169847929,0.4276977091890764,0.30781821385291425,0.40554117527845934,0.11664969284057033,-0.04755070272487355,0.4144660210084373,0.19756340575278467,1.0,0.3384567567464206,0.10708402513534371,0.5803924453576113,0.17077675193868128,0.548849106068198,0.36950229081834307,0.18847881640516687,0.11031286264694053,0.022525580543197518,0.3344185579397128,0.11223580624104244,0.0597431412547394,0.6612237801220715,-0.1890770176462338,-0.07381842716751907,0.4501436422643068,0.14943774597147114,0.14286284125393153,0.38863679447478094,0.11743393637175897,0.2827387645261521,0.1534507371612502,0.13911536285129755,-0.06790533876860085,0.4665266305179474,0.4277173897639994,0.4204331239333725,0.32837870214306786,0.34793545410154364,0.23108756553048007,0.18083618680859478,0.5853347400382777,0.3536522177416847,0.32190653181560686,0.1734460524239032,0.14270337616767392
DNK,0.3944240957310438,0.1232613019468735,0.28736027931975433,0.37997399791328823,0.249417118522434,-0.06509740966076938,0.16338552368422452,0.3884989340989979,0.3583864136853814,0.05323187830964167,0.11348684642605614,0.25232787901068626,0.27313105735143667,0.3384567567464206,1.0,0.0037885223143193656,0.37274594398889027,0.21752880156241153,0.3211105158508944,0.3977713393793707,0.2851799396759229,0.04581634764555661,-0.08114299710613071,0.4249793897892398,0.08140796738744875,-0.1058814420510162,0.3353204180796753,-0.15062919049860216,-0.06764360491514652,0.2919161133641146,0.22691106176736278,0.08848938995761675,0.4045832669728558,0.3478570655982201,0.2282869290048832,-0.06119026515122627,-0.03900177117239229,-0.02391978250699346,0.3155529115538393,0.1813342163531562,0.2855184886045735,0.13153021191845407,0.37961616811505006,0.09783164535171131,0.3166573617687051,0.23187421741346265,0.2520082299345813,0.4067429075165142,-0.06300382824600388,0.20148122216541828
EGY,0.28533214648379673,0.33785110591316697,0.14642474693631907,0.07529528337991556,0.3296269190618381,0.3857506787915479,0.11046102840780607,0.3614241164062695,-0.018101618867742753,0.11733149339246428,-0.16565000836619848,0.16504474079971934,0.10326760207816171,0.10708402513534371,0.0037885223143193656,1.0,0.28500545296363744,0.04803879343358967,0.14280591243642224,0.37972441886497743,0.149966899726139,0.487831202047207,0.35941901760213424,0.3191631925946842,-0.25985069126654303,0.03669889684647937,0.19036577912900204,-0.16057724031554804,0.3711419654539427,0.24003939380390207,0.4196524296384808,0.03533964102179538,0.19176719753682017,0.14949003348595383,0.07924139264935483,0.33721162617356637,0.05386538564412327,0.22303635017807197,0.23800234217585475,0.30851328114575793,0.2622365438570691,0.23620156265760314,0.30192766480527017,0.42935866940014583,-0.0013176814115352909,0.15454677146002427,0.507506149551719,0.2294333171744809,0.40830409599858747,0.05104779967320389
ESP,0.572583642122946,0.2388365851170596,0.4294785841416334,0.4981160439928279,0.44371785687805776,0.1692966184901794,0.23338886075179768,0.5949625829325195,0.44744252120923184,0.06810916627846181,-0.03808143905259488,0.390242356073649,0.3523541525599441,0.5803924453576113,0.37274594398889027,0.28500545296363744,1.0,0.33933880498488606,0.7013670950568859,0.6766337692537949,0.23627906584018168,0.1530276030078771,0.036751486789952464,0.5834472591240413,-0.0037990662459505995,0.11488907693631356,0.6659551959816988,-0.03948141692999362,-0.01229537366413464,0.43557675206815427,0.37908831763040735,0.1442445253682061,0.5328961642614326,0.3006848802029351,0.31529185398856,0.173924597674246,0.08473036525297539,-0.0323396348342714,0.5761602569209837,0.5236865522382399,0.4267077726744584,0.4387967641491541,0.5025319970789949,0.37128330423684486,0.24492666791779868,0.37986688577555683,0.5507587863148832,0.40811571900984006,0.15742955681690732,0.17335358694231157
FIN,0.4473364912577038,0.229919730972913,0.286794008860878,0.20522091754552432,0.3704434597998878,0.27279336482857564,0.12990819169817586,0.593469270441966,0.2209562280540162,-0.027667698192638132,-0.03265975282528966,0.18028906186691068,0.3188864847044472,0.17077675193868128,0.21752880156241153,0.04803879343358967,0.33933880498488606,1.0,0.2913981995695497,0.4482941517543668,0.32745514723190017,0.31794546610917845,0.27199909459344884,0.45461382279280593,-0.1539682605014666,-0.14004541160557768,0.1848528960921509,-0.02140397996825735,0.08509630827662697,0.3305146549413648,0.1897375618217183,-0.04280681425135458,0.5010894251263073,0.38229338436539134,0.2159668664677039,0.17446281278877296,0.03649164114761433,0.34690802454306313,0.24791792712824307,0.1134304849619944,0.13114874752301828,0.16369670603560446,0.3366544309514168,0.2617423980919473,0.315732591916577,0.08646489304804907,0.24286130326748356,0.5997719604132212,0.036190183020094545,0.3559654151636576
FRA,0.387892921946106,0.226885933537988,0.2366210815877114,0.5268512124556562,0.4685254239063493,0.1355593377067584,0.23865496138492806,0.46906502249522886,0.4210007016083593,0.10654001417015563,0.013665294655403512,0.38932276136429567,0.329903010047485,0.548849106068198,0.3211105158508944,0.14280591243642224,0.7013670950568859,0.2913981995695497,1.0,0.5436897641953924,0.22985240966473625,0.14758086639184284,-0.04036679698802893,0.5483499082084864,-0.023185430788251176,0.005877209164043721,0.678307371976515,-0.14913350116281288,-0.05498300205826014,0.38091303478141264,0.31170206738821526,0.03305023000958281,0.542236169956043,0.22027813513564454,0.17964134943409482,0.20734777334224494,0.05864581820390509,-0.0280616340753615,0.5668904165041262,0.4896402294491655,0.4217063892656884,0.47909781477213054,0.41192449301893563,0.29030854490221897,0.22503321661187603,0.44429789568293926,0.510919858529134,0.3394640187032934,0.2609534666538518,0.12234078133549188
GBR,0.7160137773463244,0.2951935412680245,0.46860167316507106,0.4001410945564017,0.5015546479154835,0.4279246614061007,0.17419309948794506,0.7992519700230126,0.2965701698805153,0.06879736540270164,0.031118598698060194,0.25240949537634083,0.33493487818417006,0.36950229081834307,0.3977713393793707,0.37972441886497743,0.6766337692537949,0.4482941517543668,0.5436897641953924,1.0,0.46334861902597746,0.38055819103020366,0.33632892965120936,0.7578391810077744,-0.08348967474401237,0.06534678579162405,0.3855298046763616,0.026479319284790904,0.2251191414658804,0.3416263531399698,0.5337193608371165,0.2073477810689953,0.6372495914749355,0.3576996849247705,0.2747170476590078,0.4048217544356332,0.033070261683261715,0.20249506383089005,0.43311885325469923,0.4253352633635391,0.4347939413851107,0.24275643573063227,0.4918167138120398,0.4998679424668731,0.28830213792454096,0.14989217833468518,0.533360703735988,0.5911642938594397,0.11504810969959556,0.204915790769113
HKG,0.4677144085947736,0.08298069972955019,0.24111289981742953,0.20965136654567432,0.31660477782636925,0.16891903450312357,0.0465347053049409,0.5257109336154611,0.18498298360080634,0.026190240224006865,0.11278195883461455,0.20425989171587514,0.19081193336764057,0.18847881640516687,0.2851799396759229,0.149966899726139,0.23627906584018168,0.32745514723190017,0.22985240966473625,0.46334861902597746,1.0,0.4160661196356532,0.2478780604851049,0.5282056528037992,-0.06162374529970712,-0.034119924958873414,0.17321239804478955,0.03912214134640518,0.249647634255113,0.28300162651244787,0.34895988641405457,0.092166008670619,0.28844637803653805,0.40137190871460376,0.24855503831250875,0.25129942953785356,0.1047590299297607,0.29256770625015466,0.2899247302025171,0.14115455161787435,0.32165418723369377,0.17058541196659766,0.36691009858794527,0.1845227020865387,0.25688122714738465,0.08304253572382012,0.23850534631447295,0.5263156641832302,0.013637281870011193,0.2466869441976826
IDN,0.2512874618267904,0.3356085653005063,0.12935925311751556,6.0138054846519774e-05,0.276065019541551,0.5019150157166765,0.09914335957896044,0.42467251063810757,-0.02111325507398291,-0.05155491935324158,-0.16380062174871754,0.17358312328536807,0.015540468504600639,0.11031286264694053,0.04581634764555661,0.487831202047207,0.1530276030078771,0.31794546610917845,0.14758086639184284,0.38055819103020366,0.4160661196356532,1.0,0.3508515538369188,0.4081730952342207,-0.25066731712141593,-0.11624711247406642,0.11104545627095759,-0.17448248825042362,0.5179077977229043,0.3575539400907577,0.5328819116421536,-0.01880109618814966,0.20745222023465018,0.1493358824277721,0.1648976920485545,0.4384104333054388,0.30094535127094,0.6020923952767372,0.0994723925699795,0.12440623401048803,0.21579137471510157,0.2025195516040651,0.233565008863913,0.31620147139167926,-0.002935680682655835,0.12153974743870913,0.4401349053790488,0.47176779721108036,0.4260752256800909,0.292039868243689
IND,0.17443721506061186,0.4095131633506516,0.44690392414917235,-0.1279147500334049,0.24002393125558746,0.6169141750458219,0.09625756514298199,0.29857535613139274,-0.13411080024968283,0.1704285423571334,-0.14932934518401692,0.19105965406970146,0.10388398018987048,0.022525580543197518,-0.08114299710613071,0.35941901760213424,0.036751486789952464,0.27199909459344884,-0.04036679698802893,0.33632892965120936,0.2478780604851049,0.3508515538369188,1.0,0.23361182498274968,-0.33903468437323225,0.034299491933263676,-0.04201125756524387,0.03205941166516183,0.48688678028509585,0.22654427441753258,0.3172241793804638,0.3626325445464266,0.09111390856725186,0.09819024264590097,0.3415859455902983,0.5023086915748939,0.17979555898189137,0.35124153810173947,-0.06250268281999954,0.096712746776109,0.15916202981795458,-0.07475428766895564,0.11653385530678159,0.6625585035045365,-0.10655390934702393,0.04560022881208506,0.1431310924997138,0.39237891428140875,0.35693542604308176,0.28366084423486826
IRL,0.6546008200977347,0.2493919953470224,0.3974992053688161,0.3497992505128082,0.4905078450368832,0.29727881025659797,0.1950817455573599,0.7244386038243963,0.38697837963130705,0.11151538328171413,0.1023779318259737,0.28845109869827956,0.36084753099370614,0.3344185579397128,0.4249793897892398,0.3191631925946842,0.5834472591240413,0.45461382279280593,0.5483499082084864,0.7578391810077744,0.5282056528037992,0.4081730952342207,0.23361182498274968,1.0,-0.0534832240437682,0.10213012303925945,0.3821070905118233,-0.03298601755911356,0.19430303070135782,0.4711819236911099,0.42930353442703156,0.1891705459959337,0.6481695849853016,0.37713749204308805,0.2640100848681887,0.280089784188849,0.0895378285913378,0.23051364960555584,0.42611993818546384,0.3897533811464453,0.41471103476733995,0.31847652161849205,0.522368890414371,0.3963375021977422,0.38759647616331566,0.13346234632361612,0.4799071464132531,0.6219461050361463,0.10947751692092081,0.28701283056079707
IRN,-0.04035252560658911,-0.2703765480121327,0.008182378984917133,0.0654083543494523,-0.23237583307882492,-0.42961942206670245,-0.040863531415798585,-0.11065685991075895,0.21226589208371927,-0.03525055952112358,0.04644736166625123,-0.13491753870447543,-0.011413181687014834,0.11223580624104244,0.08140796738744875,-0.25985069126654303,-0.0037990662459505995,-0.1539682605014666,-0.023185430788251176,-0.08348967474401237,-0.06162374529970712,-0.25066731712141593,-0.33903468437323225,-0.0534832240437682,1.0,0.19136401418434257,0.015400455335208237,0.16703404235104496,-0.29061007157664254,-0.0694487104556522,-0.0733867827186317,-0.07245367936238345,-0.05004826909120396,0.0002473636011838767,-0.019532612825819275,-0.26346370033902516,-0.09739020652714409,-0.4036441859342373,0.060143207923136134,-0.0036897609075990283,-0.014940314515324883,-0.15740324499654118,-0.08376363543318098,-0.2091351411326913,0.26620557057687594,-0.10168488177127444,-0.052598902079039694,-0.0916258649785818,-0.299408879877631,-0.213570501410732
ISR,0.04103664229986767,0.05958362822540808,0.028082449696247225,0.03989589903539032,-0.009476507466602824,-0.04982605339433903,-0.10206731251866881,0.0013682604062190981,0.08953908408259947,-0.022718032576203275,0.08886680378752222,-0.006481500246087729,-0.07773637306371814,0.0597431412547394,-0.1058814420510162,0.03669889684647937,0.11488907693631356,-0.14004541160557768,0.005877209164043721,0.06534678579162405,-0.034119924958873414,-0.11624711247406642,0.034299491933263676,0.10213012303925945,0.19136401418434257,1.0,0.07982198191844331,0.1234920642956471,-0.0046147099861611005,-0.008095589175728383,-0.0025962717015630254,0.0594363343640704,-0.001101936839766466,0.08798389948493972,-0.053601964696726415,0.03241326387071555,-0.14375439786377006,-0.17882570666096734,0.05800566448342797,0.12639543717623797,0.1034596092416228,0.004131429561671319,0.08850571104389682,0.0708433922138634,0.08750619560260917,-0.04923126266122506,0.034275542964619835,-0.07112257096816685,-0.01625177449939044,-0.19135895992476748
ITA,0.2618488924146096,0.22149729071778423,0.2390174496851292,0.5445461893115537,0.3378724942137548,0.09717003817573192,0.2926818630232429,0.2972502575514541,0.39212909356583864,0.020076703962217095,-0.06902240402429065,0.4134721567919844,0.22332413623805414,0.6612237801220715,0.3353204180796753,0.19036577912900204,0.6659551959816988,0.1848528960921509,0.678307371976515,0.3855298046763616,0.17321239804478955,0.11104545627095759,-0.04201125756524387,0.3821070905118233,0.015400455335208237,0.07982198191844331,1.0,-0.3867381361719756,-0.1812113722540856,0.4446449203972343,0.18161282496262776,-0.03928822840613872,0.4302549954428944,0.10451174633264165,0.20336510968176658,0.11888619055691578,0.014785154835836116,0.04556990914537396,0.5657275772855482,0.44969191006129117,0.3965497959517619,0.4769115603023073,0.37358116791043383,0.19065077895138088,0.15593688250920348,0.6602727461903417,0.5345676067645742,0.24254982428651894,0.2313770590023413,0.09063929217253609
JPN,0.13129238390280895,-0.03850605171751099,0.006292423728715381,-0.18940381270150058,-0.11913026532975314,-0.07094538412332943,-0.17088915506913493,0.04326450914278716,0.016207727692731103,0.06770550550529221,0.22024106140260377,-0.17159487205350427,0.06136808358880348,-0.1890770176462338,-0.15062919049860216,-0.16057724031554804,-0.03948141692999362,-0.02140397996825735,-0.14913350116281288,0.026479319284790904,0.03912214134640518,-0.17448248825042362,0.03205941166516183,-0.03298601755911356,0.16703404235104496,0.1234920642956471,-0.3867381361719756,1.0,0.10522735315960965,-0.15126185689473878,-0.06297135224195909,0.17279708313056538,0.04791307588182197,0.09242054311510776,-0.014505671624679391,-0.10569798773594154,0.02155384218165296,-0.126908014426003,-0.12920629826808475,-0.1646590127910724,-0.04943851177620035,-0.06513320846301271,-0.07563778589898813,-0.0796912108232396,0.09663814436096423,-0.4026523033833913,-0.3262656259325005,-0.05293409877662178,-0.25413459460515475,-0.01937187752100103
KOR,0.018997256875368303,0.39414800862449634,0.09635648057839645,-0.16069942703758489,0.27677609058134667,0.4185930366116879,0.03004117530967211,0.2217644092016304,-0.23920419454871272,0.13591248148599483,-0.10685866731737852,0.13540667926163621,0.0433033880010424,-0.07381842716751907,-0.06764360491514652,0.3711419654539427,-0.01229537366413464,0.08509630827662697,-0.05498300205826014,0.2251191414658804,0.249647634255113,0.5179077977229043,0.48688678028509585,0.19430303070135782,-0.29061007157664254,-0.0046147099861611005,-0.1812113722540856,0.10522735315960965,1.0,0.12493093083158312,0.4011299473731324,0.1703330805187035,0.05673507928065075,0.026456324489203348,0.052162519381393234,0.30593878267347957,0.2616114100368523,0.38417938938467977,-0.08489006074900467,0.05671863864328899,0.09316054916657877,0.1503884352310755,0.016727209761656838,0.2940498309897209,-0.17123613701777846,-0.1072318445410628,0.17253454978678348,0.20591304279805236,0.5535678526673391,0.07004303024130826
