,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
CHN,0.0070400659861828765,-0.13018271487263333,-0.1432846587821327,-0.10729439646243252,0.15901760204309734,0.009254674574677543,-0.13393430220655586,-0.14054450707717606,-0.1459123581716431,0.16137102117418828,1.0,0.09438931900903862,0.03009114425240442,-0.15563363677206032,0.1501237914421747,0.1496171962350156,0.06173757794674336,-0.008592541835946491,0.11007893867460819,-0.15430070643815733,-0.039060338186705595,-0.09789954015499308,-0.2025838186131237,0.23637883222604752,-0.22773396109058558,-0.0543173777639703,0.061751013774400065,-0.02776161945883229,-0.04055071527199989,0.1133011100276214,0.014128931419677295,-0.10266338862524935,0.03845869591757004,0.1685038654074145,-0.036455925228558145,0.4270027371681902,-0.2251871021456792,-0.3046927829752496,-0.048779527487255135,0.015229894003019105,-0.15221176620287047,0.04001504595787355,-0.07676894258869904,-0.25135677109999,-0.015829543130784038,-0.09463026634357016,-0.15245788369134994,-0.16363916036971396,0.12858876347664966,0.07355934885496732
COL,0.15370003461516893,0.10680176282121497,0.06367233180592737,0.14685051510099772,0.16493671787028052,-0.13798906239050476,0.12714756657745996,0.08131991831233472,0.07727428332929431,0.19478022456435085,0.09438931900903862,1.0,-0.1232146547611299,-0.04569052407351239,-0.016146308816561435,0.3123408564963188,-0.02656896055884038,-0.0051955951307290135,0.116323109042075,0.17588186220820903,0.09547590436681645,0.04825916246673285,-0.1585058626084904,0.09766183676612802,0.2022404844276392,-0.0008647352025031113,-0.017283767871499198,0.07114310105980015,0.0031806003807400775,0.17340655515095804,0.029562709590391874,0.021522486452014954,-0.07372758242182918,0.12377335109843973,-0.3045899791623025,-0.06009239331145117,-0.09807592694122493,-0.09619459883457929,0.05529853943455349,-0.27849156040573003,-0.11911592628144586,0.25797645212700887,0.14409938318676985,-0.06489039308416616,-0.12743806101636104,-0.07140783170676811,0.0025543786559098862,0.08759805160064359,-0.026351006733275728,0.10429558998827147
CZE,-0.21836832306044976,-0.007896865552450127,-0.05387900987699051,0.016304179649144844,0.19076459614277652,-0.01808939277878866,0.04040981096244261,0.0923701512088297,-0.058981961872818886,-0.07503457720470182,0.03009114425240442,-0.1232146547611299,1.0,-0.05641375078201612,0.03275543023377278,-0.03891600348984735,0.0452932468526437,0.053386193315184405,-0.02345589605174902,-0.005666513137218227,-0.12506293187822926,0.06830564646477759,-0.3429874966503037,-0.06294172785057058,-0.16885697222361612,-0.03726068676707347,0.13604780302114158,-0.10685386660296077,-0.06199055872578273,0.03183809093818649,0.013328802338823538,-0.15925384697783096,-0.015528190174065792,0.04253226145116747,0.06595087146346859,0.04127536611953484,-0.20061335666937333,0.028491335706062326,0.10730379732342386,0.14532532428426476,0.11474619693737888,-0.059723567456743974,0.05983408712735461,-0.07994051351023586,0.025349118225582057,-0.025991217356662422,-0.021723836450874945,0.028850737971174253,0.011533534434596284,0.09761970141733582
DEU,0.04718555299623608,0.2871014565787182,0.024049332801691567,0.21149644537645337,0.11258800088518114,0.04700499678673105,-0.07724815136007832,0.10674820431883748,0.4217580327023522,0.01927522478785665,-0.15563363677206032,-0.04569052407351239,-0.05641375078201612,1.0,0.0332569810909481,-0.030457366121677494,0.212759960043462,0.0677284918108364,0.041783771572752,0.08000585818739618,-0.022653189256741244,0.13560745977059369,-0.022856892914872213,-0.008710693649207586,0.03378095360635079,-0.18399880842781133,0.06831441775361785,0.0385942070714112,-0.052535876376927894,-0.16495450558670055,0.11142191927465456,-0.017785814062969075,0.4001175337619427,0.03838970777095085,-0.03261294187320804,-0.050574608469192296,0.32720772031608014,0.1233058255011011,-0.03440448105580733,0.023345889030660035,-0.05585113586180302,0.06028922910094585,0.33621042577824894,0.03609387602729064,0.38908522667808515,-0.12321381321357153,-0.20137022801439758,-0.1146331890010603,-0.15316841769081316,-0.05799138938723308
DNK,0.02816470910369221,-0.010622269727226222,0.2276698375006032,-0.13910618185246937,0.014422325471644397,-0.030099419108149107,0.08428682138895773,-0.15484488332633958,-0.07903105416339919,0.10691934799155763,0.1501237914421747,-0.016146308816561435,0.03275543023377278,0.0332569810909481,1.0,0.07034742180874774,-0.115603591030432,-0.06843675337838191,-0.1717295781466541,-0.004205064285292385,-0.0026031124908036884,0.03762602782847731,-0.046146594404621606,0.028850197780480064,0.1468445795769063,-0.04572321849802277,-0.05910957611241921,-0.06133338584783758,-0.1643770525609297,-0.028941503576791348,0.15010506693312875,-0.11748720034201389,0.012743606899229156,0.10594497129965563,-0.12085827188693393,0.0809396585539685,-0.18575408735397422,-0.09166532229372028,-0.2084524780841763,0.17105904275230613,-0.2690583985761812,-0.13756711535027463,-0.030799463466521394,0.019006586938223234,0.007594235423586749,0.10626257928841117,-0.1573335523733969,-0.11631986264347621,0.06105810084219736,-0.06363572253061192
EGY,0.17879272165217322,-0.017316896157716127,0.017470718986157013,-0.20176745517851546,0.053232590730593034,-0.09102544305995137,-0.023311401432501603,-0.03681599441393906,-0.15162354083631274,0.03302246311706504,0.1496171962350156,0.3123408564963188,-0.03891600348984735,-0.030457366121677494,0.07034742180874774,1.0,-0.08097099900472524,-0.04631457188832361,-0.053556675481027695,0.04209487008365807,-0.0750996927034823,-0.08401349047452517,-0.049215589041915815,0.14652874194003923,-0.05744590182567729,0.23707709162698595,-0.06440312643936869,0.23151860683446399,0.04254717480572733,-0.014740030556714006,-0.17369857906045857,-0.2494678545964297,-0.09664562252921075,0.05430467053550669,-0.05072408411784075,0.08961602297883947,-0.08146959170593583,0.134564590421247,0.07734571380676016,-0.25449895508822024,0.049854853664713324,0.01985288970574483,0.034018902433450036,-0.05627574512530103,-0.013745498060625114,0.1511919297408865,-0.07508185759929902,0.0648311382936797,0.04141753965287528,0.13359532775037403
ESP,0.052375783119810684,-0.05830496302545679,0.11528757624959743,0.021421153178047398,0.25584017994005004,-0.02875472252468063,0.005990262604518451,0.24554205820120767,0.4074710480179029,-0.015729588584799573,0.06173757794674336,-0.02656896055884038,0.0452932468526437,0.212759960043462,-0.115603591030432,-0.08097099900472524,1.0,-0.13503653494079282,0.33907305577763447,0.3471526668133282,-0.15346718570244755,-0.06426011514876019,0.07273740024296868,-0.09517594532347126,0.029934201037089592,-0.08599893005616742,0.48789364267163116,0.33470251725415195,-0.07191065760025912,0.221474515406179,-0.1900145151088768,0.05612420204473119,0.3720016431211725,-0.18515897845604048,-0.052657302200059555,-0.14811201651888442,0.162452321347902,0.022867885351129307,0.032027792961412845,-0.03765878459050558,0.1781419279142356,0.1132729249945582,0.0019563037494779354,0.03671588872769429,0.06326257790937323,-0.12187638164709708,0.14051272018635774,0.18754148405391285,-0.09398084609701224,0.11905014153210729
FIN,-0.002433794640159365,-0.04487361457927958,0.03749557769955567,0.07439503915265103,-0.0949985806050343,-0.12205375321947036,-0.018830230438401385,-0.04152749736228887,0.030988834097878722,0.06665514346729207,-0.008592541835946491,-0.0051955951307290135,0.053386193315184405,0.0677284918108364,-0.06843675337838191,-0.04631457188832361,-0.13503653494079282,1.0,0.0692773467521812,-0.0888280705153622,0.08812146049800551,0.1085592589215675,-0.2026801848659855,0.26870712739123837,-0.07712546321896287,-0.025174084500758094,0.016831178095262484,-0.205785402425846,0.039611161222250175,-0.22437351024794083,-0.09240888212086706,0.04075163286874425,0.20282972492602996,0.07099181466097276,-0.04943483074301915,-0.09751482718834222,-0.056390818621484796,-0.048203611139866605,0.06798339532030542,0.08285376832947121,0.00949859067456119,-0.040520434294134024,-0.03561908550348118,-0.04048433293068955,-0.06813987810024412,-0.2288197163916649,0.01487284454826191,-0.18719046725135643,0.2608508355568946,0.057415258069998025
FRA,0.10179119682517918,0.03353713436154802,0.04301938873582459,0.2722321525499981,0.34775251637747806,0.16899497760132404,-0.04862047770225752,0.2723797774722873,0.2639261987177707,0.08893297749296034,0.11007893867460819,0.116323109042075,-0.02345589605174902,0.041783771572752,-0.1717295781466541,-0.053556675481027695,0.33907305577763447,0.0692773467521812,1.0,0.24636865153319068,-0.03429048709516084,-0.018589803489460592,0.07903145140374011,0.18561817255435897,-0.03921119151913538,-0.13210311610065187,0.48542108172350945,0.30554569277997273,0.1120499072683718,0.41931490750848716,-0.2109846710923398,0.014413017342745317,0.0352343310839634,-0.016265817085810035,-0.005831470213307211,-0.06307861717791996,0.06608704085642697,-0.10370146774657805,0.08999776406386917,-0.24107015195179116,-0.08534530089252478,0.0032920446834506824,0.06667907930090451,0.009196913759805178,-0.10286571605574187,0.1017768939045379,-0.04843829557954409,0.39180276233855027,0.0033035844873204397,-0.12019086768719035
GBR,0.17952905498818456,0.12926682952333185,0.11623216316751084,-0.15276892231820124,0.2150074431580887,0.08701463411624993,-0.04504406981916004,0.3057087807804459,0.27640381963950855,0.004724353116048402,-0.15430070643815733,0.17588186220820903,-0.005666513137218227,0.08000585818739618,-0.004205064285292385,0.04209487008365807,0.3471526668133282,-0.0888280705153622,0.24636865153319068,1.0,-0.07366781580888317,0.1824529129029735,0.14712068587674557,-0.10663207427763978,0.11559973029932873,0.028058401530415347,0.24653099196173475,0.2033568104749637,-0.0954140633899383,0.02935049004758968,0.10912862801825399,0.076308993656465,0.3083974916877631,-0.13144822790689878,-0.00108705588638615,-0.2420335642593107,0.10324210811888292,0.24455775321780246,-0.11446455858704378,0.036437670873326826,0.08742691983940042,0.18853413916008416,0.24527639236590992,-0.024331116686677402,0.021052113256456815,0.17502348960695124,0.044257373099058736,0.3128968195367146,0.12890924651721095,0.0830895649786884
HKG,-0.019260471540629917,0.028313068200593355,-0.0018790095507653915,0.07199328298324323,-0.05307487567010245,-0.2002267380587091,0.04963721967667481,0.0805356231096099,0.09389649959638106,-0.03183634314764887,-0.039060338186705595,0.09547590436681645,-0.12506293187822926,-0.022653189256741244,-0.0026031124908036884,-0.0750996927034823,-0.15346718570244755,0.08812146049800551,-0.03429048709516084,-0.07366781580888317,1.0,-0.21896142415503903,-0.23760935159826652,0.1089506817976054,-0.11094366837882903,0.15302554771343024,0.033548878738369536,0.02873372807507342,-0.048338302309037545,0.014881530672635153,0.08998858368795049,0.059675618695588496,-0.05295894079747457,0.05955916388812789,0.12586234068812227,0.026869244107543447,-0.03843874850132314,-0.02350161401794206,0.04415496055689009,0.10502748878578111,-0.01828754016404352,0.04400575306090769,0.1836905470901816,-0.04210231376903665,-0.026166716005747024,-0.003937867141603889,0.048620725240514195,0.044748615804958376,0.2609305703331581,-0.09889193723730914
IDN,0.13264791023375647,0.04136896778409317,0.03828178375378578,-0.06679552977332166,-0.15878211333056547,0.026998057233265954,-0.1819196388142918,0.20830754051527406,0.05710673367997089,0.11659612252062175,-0.09789954015499308,0.04825916246673285,0.06830564646477759,0.13560745977059369,0.03762602782847731,-0.08401349047452517,-0.06426011514876019,0.1085592589215675,-0.018589803489460592,0.1824529129029735,-0.21896142415503903,1.0,-0.06104137821893391,0.017282529463607664,0.11911448810790698,-0.16659539582087401,-0.10296114586040088,-0.18855884100444825,-0.059270664884970986,-0.26850494130301295,0.007521886428533121,-0.10954350993593329,0.29415164258012355,0.01207631206904714,0.09261910377398279,0.06695689706960097,0.16811220877400213,-0.08731528811087871,-0.006983629852544879,0.13321990735114272,-0.07912890018731288,0.13003062658437456,0.20019655762141392,0.08551974525777423,0.2076959949118587,-0.08879438776830204,0.08588637574648736,-0.040505006961426594,0.07100943302094699,0.13656672213047027
IND,0.133127550430531,-0.026985496450275752,0.11660278259406165,-0.12180218676229766,0.046014508935340565,0.4125253808211095,0.006228684122614923,0.03241639087527087,0.01685265717311343,0.06925869980250567,-0.2025838186131237,-0.1585058626084904,-0.3429874966503037,-0.022856892914872213,-0.046146594404621606,-0.049215589041915815,0.07273740024296868,-0.2026801848659855,0.07903145140374011,0.14712068587674557,-0.23760935159826652,-0.06104137821893391,1.0,-0.09709261805327664,0.03259752486161655,-0.01891791845918205,-0.06420463749572422,0.16805622110925944,0.15189260163083043,0.08749600429932108,0.11275557116359468,0.29039148449069313,-0.10398388916425898,-0.11680860993033507,0.006637608638717294,-0.17851157237432885,0.3780835367665885,0.1623295557919621,-0.24492079536521136,-0.10656988117960368,0.007100606069182659,-0.09554939791241557,-0.14440435201684879,0.2754397918060416,0.0273517645365882,0.14801092677963662,0.1749922948751432,0.34691335899151216,-0.2305661924949455,-0.03995505099983364
IRL,-0.014273516703777401,0.10823403022340707,0.12403393499200843,0.13659198010707677,0.015444414695273804,0.16510745570034419,0.046475554597879436,-0.09946550525336514,0.05634662244737531,0.16459926920221402,0.23637883222604752,0.09766183676612802,-0.06294172785057058,-0.008710693649207586,0.028850197780480064,0.14652874194003923,-0.09517594532347126,0.26870712739123837,0.18561817255435897,-0.10663207427763978,0.1089506817976054,0.017282529463607664,-0.09709261805327664,1.0,-0.1378783619674535,-0.1332987054909783,0.05457374305098707,-0.03534571215930116,0.08652436388875974,0.10487777604925494,-0.04222327894080032,-0.21265470542612286,-0.2060385213108898,0.05466557794994706,0.0634181305006145,0.10561482929078449,-0.0787955079085985,0.03687626985898676,0.22465957441503676,0.01747733479795423,-0.18147607333730623,0.04421404284865197,0.004999835946021749,-0.03913475257392318,0.042889267608134905,0.04786559416804292,-0.09146615192904403,-0.03266405124495851,0.025414663315359593,0.022826358749525426
IRN,-0.014401945882833863,0.12470014463379378,0.05117155853776187,0.14878246009865997,-0.12089998807956569,-0.16478621836669394,-0.08346789171588506,0.06789745144234191,0.04200908695291019,0.04059970081634306,-0.22773396109058558,0.2022404844276392,-0.16885697222361612,0.03378095360635079,0.1468445795769063,-0.05744590182567729,0.029934201037089592,-0.07712546321896287,-0.03921119151913538,0.11559973029932873,-0.11094366837882903,0.11911448810790698,0.03259752486161655,-0.1378783619674535,1.0,0.0026087782651138124,-0.06102315063521907,-0.07389103631273478,-0.35682229371815294,-0.14546253960929037,0.18245049938275268,-0.139723827010937,-0.05870181173152406,-0.022527912944336835,-0.1499332589826376,0.01416020698822545,0.05425447720717645,-0.1079246374020516,-0.18057968354923465,0.054923025221822463,0.08780134818749451,-0.08746285628989124,0.14259845141509642,0.07327746424511664,0.003017614601256735,0.0679145844360437,0.03411995411438752,-0.07216049454797566,-0.08130451100197353,-0.08303672550718046
ISR,0.1956489601614905,0.05259116234939781,-0.05267603848693353,-0.3327886398296413,-0.017295574411428434,0.008099731574618449,0.14266212162906666,0.03770589851550711,-0.16247716599724818,0.0010040818779389964,-0.0543173777639703,-0.0008647352025031113,-0.03726068676707347,-0.18399880842781133,-0.04572321849802277,0.23707709162698595,-0.08599893005616742,-0.025174084500758094,-0.13210311610065187,0.028058401530415347,0.15302554771343024,-0.16659539582087401,-0.01891791845918205,-0.1332987054909783,0.0026087782651138124,1.0,-0.055657689431967215,0.09548152158706166,-0.09916466026408476,0.04230660245951054,0.05306329244278647,-0.08419688252681434,-0.2220368197402015,0.12471719492309176,0.17500894568780725,-0.09196402413198675,-0.1623356247543742,0.0995949419766828,-0.0703968912272934,0.0761942743419337,0.2758651533882038,-0.09309202882726668,0.11782864010373871,0.1450888583991762,-0.1058409338170158,-0.0942589241287874,-0.08467344228883386,0.15066068538759958,0.12168257556907291,0.07839955912297006
ITA,0.12111773344153236,-0.16537663277466977,0.09975284090188423,0.051554607199676764,0.28422158882129184,0.0747842200430976,-0.2076549605025486,0.2841768343241592,0.21173170085920598,0.10692844995322984,0.061751013774400065,-0.017283767871499198,0.13604780302114158,0.06831441775361785,-0.05910957611241921,-0.06440312643936869,0.48789364267163116,0.016831178095262484,0.48542108172350945,0.24653099196173475,0.033548878738369536,-0.10296114586040088,-0.06420463749572422,0.05457374305098707,-0.06102315063521907,-0.055657689431967215,1.0,0.2596127740057103,0.21434947966648177,0.3517703064279406,-0.12582795469591804,0.05169478173265261,0.24972894730076017,-0.16704691593631973,0.03648733324892787,0.0294561140928469,0.013509916291386554,0.17419228423071886,0.05274820110457727,-0.04271741370933999,-0.07711639726733177,0.1006517620719363,0.15553501601400363,-0.054620895096401556,-0.18572346375199653,-0.150072138350163,-0.02182994092760462,0.36520647237049797,-0.0016665337804829452,-0.0003183054448457985
JPN,-0.06772229681930544,-0.018839679089817832,0.1371696119408836,0.14471337536940415,0.3129577457094035,0.1496953823536214,0.060291187423305734,0.20400732348996917,0.14729627377222368,-0.07124738411889273,-0.02776161945883229,0.07114310105980015,-0.10685386660296077,0.0385942070714112,-0.06133338584783758,0.23151860683446399,0.33470251725415195,-0.205785402425846,0.30554569277997273,0.2033568104749637,0.02873372807507342,-0.18855884100444825,0.16805622110925944,-0.03534571215930116,-0.07389103631273478,0.09548152158706166,0.2596127740057103,1.0,0.03388835903232005,0.3342316354124326,-0.05321854755312671,0.33242864421482093,-0.060862873377376184,-0.219152567273413,0.15569613402246898,-0.05024330419416981,0.08638607637548086,0.21275273421070087,-0.11926285647126678,-0.32729517169809236,0.10819873740343405,0.006605148220052418,0.038182388332901336,0.030833671179103246,0.04283915989266508,0.006642742934327279,0.16060359844230251,0.3684691151288913,-0.03426700967898776,0.03200905772756857
